fecha,zona,temperatura,humedad,viento
2025-01-01,Este,16.7,78,47.5
2025-01-02,Norte,30.7,66,27.8
2025-01-03,Centro,8.4,71,23.2
2025-01-04,Oeste,7.5,97,96.4
2025-01-05,Este,36.8,55,19.1
2025-01-06,Sur,44.6,22,92.9
2025-01-07,Sur,6.3,85,8.7
2025-01-08,Este,6.7,63,78.2
2025-01-09,Norte,20.3,71,46.4
2025-01-10,Este,39.2,53,61.9
2025-01-11,Oeste,42.6,24,32.8
2025-01-12,Centro,30.4,52,72.8
2025-01-13,Oeste,24.6,50,95.8
2025-01-14,Sur,9.7,77,42.6
2025-01-15,Sur,2.1,40,115.8
2025-01-16,Sur,12.1,30,94.8
2025-01-17,Centro,-4.5,41,103.7
2025-01-18,Norte,33.4,66,66.9
2025-01-19,Centro,28.2,74,33.4
2025-01-20,Sur,25.9,86,79.9
2025-01-21,Oeste,38.2,91,28.1
2025-01-22,Norte,19.3,47,101.6
2025-01-23,Norte,31.3,77,54.1
2025-01-24,Centro,32.1,72,19.4
2025-01-25,Centro,19.9,35,59.4
2025-01-26,Oeste,31.2,63,90.1
2025-01-27,Oeste,8.2,36,90.4
2025-01-28,Norte,11.7,24,27.2
2025-01-29,Centro,-0.2,46,48.3
2025-01-30,Sur,40.6,47,73.8
2025-01-31,Este,-1.3,58,72.5
2025-02-01,Sur,-1.0,97,28.2
2025-02-02,Norte,18.3,62,38.8
2025-02-03,Este,33.9,85,119.8
2025-02-04,Este,4.3,87,21.1
2025-02-05,Sur,20.1,97,55.4
2025-02-06,Oeste,0.7,64,38.1
2025-02-07,Centro,40.2,70,44.5
2025-02-08,Sur,15.9,26,31.1
2025-02-09,Sur,41.0,64,116.6
2025-02-10,Oeste,14.5,59,105.6
2025-02-11,Norte,19.2,58,114.7
2025-02-12,Este,1.1,95,17.0
2025-02-13,Centro,15.7,56,89.1
2025-02-14,Norte,16.6,22,3.3
2025-02-15,Oeste,9.4,38,103.5
2025-02-16,Este,4.1,26,81.1
2025-02-17,Oeste,3.0,61,80.7
2025-02-18,Centro,20.1,96,75.3
2025-02-19,Norte,27.7,51,89.8
2025-02-20,Norte,31.0,75,3.3
2025-02-21,Sur,1.5,28,0.9
2025-02-22,Este,24.6,36,21.1
2025-02-23,Centro,20.4,52,50.9
2025-02-24,Oeste,-1.2,40,7.5
2025-02-25,Centro,12.0,33,6.0
2025-02-26,Sur,25.0,59,86.6
2025-02-27,Sur,33.3,31,64.7
2025-02-28,Este,20.5,76,49.4
2025-03-01,Sur,30.1,61,76.4
2025-03-02,Sur,9.4,27,17.7
2025-03-03,Sur,8.9,60,86.1
2025-03-04,Oeste,42.7,72,15.6
2025-03-05,Centro,11.0,65,36.7
2025-03-06,Oeste,42.1,74,117.3
2025-03-07,Sur,-3.8,44,11.5
2025-03-08,Este,-1.2,39,70.1
2025-03-09,Norte,41.0,55,65.2
2025-03-10,Sur,9.1,32,111.0
2025-03-11,Sur,-1.5,39,17.6
2025-03-12,Este,19.8,82,94.2
2025-03-13,Norte,31.7,61,7.4
2025-03-14,Oeste,8.1,98,73.1
2025-03-15,Centro,0.4,71,16.7
2025-03-16,Este,18.6,81,96.0
2025-03-17,Centro,43.1,67,14.3
2025-03-18,Centro,19.5,29,110.5
2025-03-19,Norte,21.6,25,7.1
2025-03-20,Norte,34.8,94,83.6
2025-03-21,Norte,9.3,37,117.0
2025-03-22,Centro,31.8,36,113.3
2025-03-23,Centro,-2.0,78,45.0
2025-03-24,Norte,12.7,65,60.1
2025-03-25,Centro,42.0,88,94.0
2025-03-26,Sur,21.1,56,55.5
2025-03-27,Sur,18.4,29,116.5
2025-03-28,Este,18.6,64,45.3
2025-03-29,Este,32.4,100,87.7
2025-03-30,Centro,4.8,62,106.3
2025-03-31,Centro,9.6,88,5.2
2025-04-01,Norte,10.9,39,31.1
2025-04-02,Este,16.9,63,66.2
2025-04-03,Sur,3.2,37,5.9
2025-04-04,Este,42.8,99,90.6
2025-04-05,Este,18.2,57,33.9
2025-04-06,Este,15.4,61,40.7
2025-04-07,Norte,41.7,52,56.4
2025-04-08,Oeste,27.6,96,19.6
2025-04-09,Oeste,31.4,33,64.0
2025-04-10,Este,-3.6,48,0.6
2025-04-11,Este,12.1,68,87.3
2025-04-12,Sur,37.7,54,80.2
2025-04-13,Norte,16.1,94,98.8
2025-04-14,Oeste,38.2,78,65.3
2025-04-15,Centro,28.9,24,26.5
2025-04-16,Este,4.0,94,54.1
2025-04-17,Este,32.6,67,74.8
2025-04-18,Sur,40.2,23,119.9
2025-04-19,Este,35.0,52,69.0
2025-04-20,Oeste,13.7,96,39.1
2025-04-21,Centro,24.1,86,60.3
2025-04-22,Norte,22.2,83,103.3
2025-04-23,Centro,22.9,92,95.1
2025-04-24,Oeste,10.3,37,114.2
2025-04-25,Norte,38.7,51,40.8
2025-04-26,Centro,31.6,43,21.7
